Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgQtyPerInvoice,UniqueProducts,PurchaseSpan,Cluster,ClusterName
14292.0,46,7,4354.32,622.0457142857142,252.28571428571428,66,220,1,Champions
14293.0,4,6,2221.37,370.2283333333333,170.16666666666666,62,360,1,Champions
14294.0,43,1,375.34,375.34,190.0,23,0,0,At Risk
14295.0,74,4,2196.71,549.1775,236.25,61,292,1,Champions
14296.0,57,2,456.40000000000003,228.2,157.0,27,152,1,Champions
14298.0,11,38,39667.19,1043.8734210526316,1103.3947368421052,712,352,-1,Outliers
14299.0,1,19,10533.87,554.4142105263157,319.94736842105266,90,371,1,Champions
14301.0,52,3,1352.04,450.68000000000006,360.0,29,250,1,Champions
14302.0,66,3,742.9000000000001,247.63333333333333,99.33333333333333,25,306,1,Champions
14303.0,43,2,277.94,138.96999999999997,109.0,21,27,1,Champions
14304.0,15,2,1341.56,670.7800000000001,318.0,63,190,1,Champions
14306.0,14,4,1058.0800000000002,264.52000000000004,247.5,12,298,1,Champions
14307.0,9,5,2075.31,415.062,263.2,112,358,1,Champions
14308.0,185,2,1147.02,573.51,1.0,1,0,-1,Outliers
14309.0,49,2,1428.28,714.14,475.0,69,137,1,Champions
14310.0,68,1,492.1,492.1,230.0,22,0,0,At Risk
14311.0,203,1,206.19,206.19,89.0,11,0,0,At Risk
14312.0,14,5,1478.7,295.73999999999995,178.4,88,125,1,Champions
14314.0,66,1,109.80000000000001,109.80000000000001,36.0,2,0,0,At Risk
14315.0,200,2,716.69,358.345,161.5,26,70,1,Champions
14316.0,58,5,1370.34,274.06800000000004,898.8,21,208,-1,Outliers
14318.0,96,1,158.02,158.02000000000004,152.0,9,0,0,At Risk
14319.0,60,1,494.85,494.85,329.0,26,0,0,At Risk
14320.0,182,3,868.96,289.65333333333336,129.33333333333334,46,141,1,Champions
14321.0,67,2,687.3100000000001,343.65500000000003,434.5,56,41,1,Champions
14322.0,65,4,474.1,118.525,39.5,10,230,1,Champions
14324.0,45,2,701.61,350.80500000000006,201.0,41,283,1,Champions
14325.0,205,1,245.48000000000002,245.48,320.0,18,0,0,At Risk
14326.0,99,2,757.13,378.565,234.5,48,69,1,Champions
14327.0,18,5,1583.28,316.6559999999999,231.4,89,318,1,Champions
14328.0,74,1,445.05,445.05,1.0,1,0,-1,Outliers
14329.0,11,8,4912.38,614.0475,353.25,206,348,1,Champions
14330.0,259,1,200.63,200.63,103.0,13,0,0,At Risk
14332.0,17,2,1077.2,538.6000000000001,206.0,31,35,1,Champions
14334.0,61,4,1766.27,441.5675,313.75,77,143,1,Champions
14338.0,172,1,339.88,339.88,287.0,19,0,0,At Risk
14339.0,64,1,310.75,310.75,288.0,9,0,0,At Risk
14341.0,56,10,2285.04,228.504,141.6,100,318,1,Champions
14342.0,68,2,249.88,124.94,87.0,12,39,1,Champions
14343.0,57,4,1088.91,272.22749999999996,157.75,193,268,1,Champions
14344.0,3,14,2443.77,174.555,85.14285714285714,102,258,1,Champions
14346.0,61,3,1294.17,431.38999999999993,424.3333333333333,78,72,1,Champions
14347.0,372,1,82.6,82.60000000000001,48.0,6,0,0,At Risk
14350.0,16,2,689.1,344.54999999999995,180.0,38,49,1,Champions
14353.0,46,2,285.9,142.95000000000002,140.0,14,21,1,Champions
14355.0,1,3,840.0500000000001,280.01666666666665,205.66666666666666,57,261,1,Champions
14358.0,25,2,400.06,200.02999999999997,169.0,21,38,1,Champions
14361.0,214,1,214.70999999999998,214.71000000000004,251.0,14,0,0,At Risk
14363.0,38,2,227.47000000000003,113.73500000000001,52.5,8,49,1,Champions
14365.0,30,2,634.68,317.34,278.5,50,287,1,Champions
14366.0,161,1,136.0,136.0,16.0,1,0,-1,Outliers
14369.0,278,2,469.13,234.56499999999997,127.5,24,19,1,Champions
14370.0,86,6,1175.78,195.96333333333337,44.333333333333336,37,226,1,Champions
14372.0,79,2,860.08,430.0400000000001,189.0,36,156,1,Champions
14374.0,177,1,108.0,108.0,20.0,7,0,0,At Risk
14375.0,86,2,875.31,437.65500000000003,232.5,128,91,1,Champions
14376.0,319,1,215.46,215.46,50.0,17,0,0,At Risk
14378.0,257,1,131.25,131.25,57.0,9,0,0,At Risk
14379.0,29,2,920.81,460.405,210.5,68,87,1,Champions
14380.0,318,1,48.96,48.96,1.0,1,0,-1,Outliers
14381.0,87,1,428.65999999999997,428.65999999999997,307.0,56,0,0,At Risk
14382.0,26,1,620.73,620.73,464.0,137,0,0,At Risk
14384.0,136,1,58.5,58.5,30.0,3,0,0,At Risk
14388.0,8,9,3488.16,387.5733333333333,268.77777777777777,109,315,1,Champions
14389.0,60,3,854.55,284.84999999999997,219.66666666666666,29,165,1,Champions
14390.0,8,5,1747.01,349.40200000000004,154.8,112,52,1,Champions
14391.0,212,1,135.6,135.60000000000002,168.0,14,0,0,At Risk
14392.0,68,1,266.4,266.4,114.0,14,0,0,At Risk
14394.0,200,1,93.8,93.8,58.0,6,0,0,At Risk
14395.0,8,12,4700.3,391.6916666666668,198.25,227,228,1,Champions
14396.0,7,6,1633.94,272.3233333333333,132.83333333333334,167,366,1,Champions
14398.0,37,2,707.79,353.8949999999999,133.5,50,126,1,Champions
14399.0,30,8,2113.16,264.145,121.0,119,280,1,Champions
14400.0,44,2,1157.77,578.885,626.0,47,223,1,Champions
14401.0,60,9,2744.42,304.93555555555554,210.44444444444446,63,301,1,Champions
14402.0,288,1,285.6,285.6,240.0,8,0,0,At Risk
14403.0,225,2,404.7,202.34999999999997,109.0,4,49,-1,Outliers
14404.0,5,8,1424.79,178.09875,102.125,86,350,1,Champions
14405.0,22,1,195.0,195.0,100.0,2,0,-1,Outliers
14408.0,107,4,1503.2400000000002,375.80999999999995,207.0,11,261,1,Champions
14409.0,4,5,1696.64,339.3280000000001,234.2,45,198,1,Champions
14410.0,12,2,1546.07,773.035,403.0,179,60,1,Champions
14412.0,60,1,656.16,656.16,642.0,41,0,0,At Risk
14413.0,46,3,647.67,215.8900000000001,70.66666666666667,74,279,1,Champions
14414.0,10,1,902.35,902.3499999999999,365.0,21,0,0,At Risk
14415.0,15,10,6191.32,619.132,329.3,299,343,1,Champions
14417.0,23,1,604.2,604.2,567.0,106,0,0,At Risk
14419.0,18,1,202.85,202.85,69.0,23,0,0,At Risk
14420.0,32,3,1251.65,417.2166666666667,262.0,58,294,1,Champions
14421.0,148,4,1656.26,414.065,244.25,57,179,1,Champions
14422.0,10,13,6007.88,462.14461538461546,243.15384615384616,193,347,1,Champions
14423.0,73,2,651.41,325.705,149.5,11,256,1,Champions
14425.0,70,3,661.39,220.46333333333325,108.33333333333333,35,302,1,Champions
14426.0,39,7,7246.27,1035.1814285714286,617.7142857142857,314,242,1,Champions
14427.0,130,2,900.1800000000001,450.09,155.0,27,137,1,Champions
14429.0,39,1,516.28,516.2800000000001,286.0,22,0,0,At Risk
14430.0,147,3,1220.9,406.96666666666675,148.66666666666666,29,95,1,Champions
14431.0,15,3,2143.84,714.6133333333332,357.3333333333333,61,308,1,Champions
14433.0,101,1,289.6,289.59999999999997,134.0,72,0,0,At Risk
14435.0,137,1,90.42,90.42,282.0,3,0,-1,Outliers
14436.0,189,1,182.64000000000001,182.64000000000001,168.0,2,0,0,At Risk
14437.0,1,5,895.84,179.168,85.2,34,217,1,Champions
14439.0,79,4,6781.8,1695.45,429.5,83,244,1,Champions
14440.0,1,9,4281.05,475.67222222222216,129.66666666666666,49,372,1,Champions
14441.0,10,7,2898.8,414.11428571428576,116.28571428571429,71,316,1,Champions
14442.0,50,5,3777.2,755.44,189.8,97,276,1,Champions
14443.0,4,2,966.27,483.13500000000005,291.0,57,10,-1,Outliers
14444.0,92,1,132.04,132.04,180.0,11,0,0,At Risk
14445.0,91,1,221.65,221.64999999999998,83.0,32,0,0,At Risk
14446.0,22,1,201.73,201.73,183.0,42,0,0,At Risk
14447.0,36,1,548.5,548.5,342.0,36,0,0,At Risk
14449.0,8,5,1575.7,315.14,204.2,173,64,1,Champions
14450.0,15,4,645.19,161.2975,70.25,24,230,1,Champions
14451.0,25,10,2646.18,264.618,136.8,194,302,1,Champions
14452.0,31,2,401.15,200.57499999999996,85.0,62,126,1,Champions
14454.0,12,5,977.3,195.45999999999998,80.0,93,357,1,Champions
14455.0,68,4,628.21,157.05249999999998,179.75,65,63,1,Champions
14458.0,16,1,237.42,237.42,328.0,46,0,0,At Risk
14459.0,287,1,3537.821,3537.821,1543.0,76,0,-1,Outliers
14460.0,32,6,659.16,109.86000000000001,166.33333333333334,23,327,1,Champions
14461.0,18,10,4610.44,461.04400000000004,226.1,368,307,1,Champions
14462.0,68,1,265.99,265.99,108.0,48,0,0,At Risk
14463.0,135,1,256.95,256.95,31.0,2,0,-1,Outliers
14464.0,204,2,111.0,55.49999999999999,31.0,4,59,-1,Outliers
14465.0,64,8,2887.4100000000003,360.9262500000001,267.625,31,273,1,Champions
14466.0,8,7,2374.5,339.2142857142857,234.0,71,353,1,Champions
14467.0,25,8,1622.23,202.77875,114.75,113,347,1,Champions
14468.0,369,1,204.24,204.24000000000004,164.0,12,0,0,At Risk
14469.0,52,4,2112.21,528.0525,245.0,120,263,1,Champions
14470.0,66,1,250.85,250.84999999999997,89.0,17,0,0,At Risk
14471.0,227,2,400.95,200.47500000000002,93.5,38,141,1,Champions
14472.0,325,1,291.38,291.38,145.0,41,0,0,At Risk
14474.0,215,1,730.42,730.4200000000001,313.0,97,0,0,At Risk
14475.0,44,1,225.3,225.3,94.0,6,0,0,At Risk
14477.0,72,3,660.0,220.0,133.33333333333334,3,267,1,Champions
14478.0,18,4,1276.66,319.1650000000001,306.5,59,356,1,Champions
14479.0,1,3,982.86,327.62000000000006,167.66666666666666,121,367,1,Champions
14480.0,38,3,1020.47,340.1566666666667,175.66666666666666,43,315,1,Champions
14481.0,43,3,1674.98,558.3266666666667,365.0,103,270,1,Champions
14482.0,15,6,2289.76,381.6266666666667,207.5,91,91,1,Champions
14483.0,372,1,120.0,120.0,96.0,4,0,0,At Risk
14484.0,37,3,749.0600000000001,249.6866666666666,178.0,37,321,1,Champions
14486.0,147,2,175.5,87.75,45.0,4,41,-1,Outliers
14487.0,4,2,257.28000000000003,128.64,51.0,32,10,-1,Outliers
14489.0,73,3,1111.55,370.51666666666665,237.33333333333334,54,175,1,Champions
14490.0,42,2,1273.47,636.735,466.5,72,22,1,Champions
14491.0,8,1,127.2,127.2,40.0,4,0,0,At Risk
14492.0,66,7,1921.91,274.5585714285714,107.28571428571429,70,188,1,Champions
14493.0,26,5,2746.91,549.382,379.6,204,251,1,Champions
14494.0,37,2,261.9,130.95,59.0,10,329,1,Champions
14495.0,295,1,51.0,51.0,6.0,1,0,-1,Outliers
14496.0,9,6,2129.42,354.90333333333336,138.66666666666666,58,260,1,Champions
14497.0,309,1,221.69,221.69,97.0,11,0,0,At Risk
14498.0,37,5,1953.95,390.79,204.8,145,148,1,Champions
14499.0,10,4,1323.65,330.9125000000001,187.25,86,95,1,Champions
14505.0,40,11,6096.2,554.2,238.54545454545453,540,326,1,Champions
14506.0,5,3,1278.5,426.1666666666667,116.0,111,230,1,Champions
14507.0,14,5,1901.25,380.25000000000006,187.2,127,350,1,Champions
14508.0,12,3,598.52,199.50666666666666,76.0,100,164,1,Champions
14509.0,170,1,110.95,110.95000000000002,38.0,25,0,0,At Risk
14510.0,11,3,1007.28,335.76000000000005,273.6666666666667,67,60,1,Champions
14512.0,19,5,948.19,189.638,124.0,41,348,1,Champions
14513.0,72,3,332.42,110.80666666666669,77.33333333333333,5,131,1,Champions
14514.0,72,6,3543.63,590.605,317.8333333333333,178,289,1,Champions
14515.0,23,6,1647.17,274.52833333333336,130.5,55,162,1,Champions
14516.0,152,1,163.92,163.92,68.0,35,0,0,At Risk
14519.0,319,2,206.09,103.045,41.0,38,45,1,Champions
14521.0,127,1,199.45000000000002,199.45,211.0,17,0,0,At Risk
14522.0,231,4,784.08,196.02,110.75,23,88,1,Champions
14524.0,45,4,1066.03,266.50750000000005,125.0,114,6,-1,Outliers
14525.0,64,8,3908.44,488.55499999999995,317.375,163,298,1,Champions
14526.0,25,1,262.4,262.40000000000003,179.0,41,0,0,At Risk
14527.0,1,69,19283.48,279.47072463768114,67.72463768115942,465,372,-1,Outliers
14530.0,32,10,3271.4900000000002,327.149,160.4,180,291,1,Champions
14531.0,115,1,376.34,376.34,260.0,29,0,0,At Risk
14532.0,47,7,2926.33,418.04714285714283,118.71428571428571,188,287,1,Champions
14533.0,43,4,1516.65,379.16249999999997,504.75,25,203,1,Champions
14534.0,33,8,1824.06,228.0075,101.125,164,236,1,Champions
14535.0,31,6,3166.54,527.7566666666667,234.83333333333334,381,258,1,Champions
14537.0,259,1,285.84000000000003,285.84,108.0,13,0,0,At Risk
14538.0,166,3,982.59,327.53000000000003,43.0,28,152,1,Champions
14540.0,15,8,2799.08,349.885,149.75,140,352,1,Champions
14541.0,52,6,1038.03,173.005,80.33333333333333,49,285,1,Champions
14543.0,16,23,11276.44,490.28000000000003,87.73913043478261,80,357,-1,Outliers
14544.0,106,1,957.98,957.98,895.0,68,0,0,At Risk
14545.0,310,1,349.25,349.25,236.0,23,0,0,At Risk
14546.0,12,6,2619.81,436.635,229.83333333333334,258,356,1,Champions
14548.0,120,7,1974.69,282.09857142857146,109.28571428571429,66,249,1,Champions
14549.0,56,3,627.3100000000001,209.10333333333332,86.33333333333333,70,316,1,Champions
14550.0,24,2,587.69,293.84499999999997,191.0,46,95,1,Champions
14551.0,47,5,693.81,138.762,76.2,62,270,1,Champions
14552.0,16,2,346.21,173.10500000000002,85.0,80,211,1,Champions
14553.0,47,4,982.27,245.5675,161.75,141,97,1,Champions
14555.0,17,4,1991.49,497.8725,180.0,83,339,1,Champions
14556.0,232,3,835.34,278.44666666666666,110.33333333333333,158,92,1,Champions
14558.0,290,3,655.5,218.5,54.0,13,77,1,Champions
14559.0,26,1,75.6,75.6,72.0,2,0,0,At Risk
14560.0,15,22,3876.2599999999998,176.19363636363636,150.9090909090909,38,357,-1,Outliers
14562.0,26,8,1654.63,206.82875000000004,96.25,116,279,1,Champions
14563.0,145,2,679.44,339.72000000000014,167.5,95,82,1,Champions
14564.0,70,2,2605.62,1302.8100000000002,647.5,107,300,1,Champions
14565.0,109,1,760.1,760.0999999999999,400.0,33,0,0,At Risk
14566.0,53,3,2660.0,886.6666666666666,533.3333333333334,8,116,-1,Outliers
14568.0,71,1,919.7,919.7000000000003,645.0,47,0,0,At Risk
14569.0,88,3,371.59,123.86333333333334,59.666666666666664,21,150,1,Champions
14570.0,79,1,395.69,395.69,336.0,37,0,0,At Risk
14571.0,61,1,161.65,161.65,57.0,30,0,0,At Risk
14572.0,53,4,2782.34,695.585,376.25,188,204,1,Champions
14573.0,8,5,968.0,193.6,58.2,130,328,1,Champions
14574.0,368,1,143.70000000000002,143.7,63.0,11,0,0,At Risk
14575.0,124,1,460.71,460.71000000000004,176.0,71,0,0,At Risk
14576.0,8,1,35.400000000000006,35.400000000000006,12.0,1,0,-1,Outliers
14577.0,30,3,514.54,171.51333333333332,73.33333333333333,48,334,1,Champions
14579.0,68,1,105.56,105.56,56.0,24,0,0,At Risk
14580.0,154,1,14.850000000000001,14.850000000000001,3.0,1,0,-1,Outliers
14581.0,180,1,295.2,295.2,92.0,43,0,0,At Risk
14583.0,19,3,728.48,242.82666666666668,121.0,149,238,1,Champions
14584.0,57,4,705.65,176.41250000000002,145.0,79,238,1,Champions
14585.0,18,4,986.22,246.555,134.75,64,34,1,Champions
14588.0,214,1,135.39,135.39,62.0,16,0,0,At Risk
14589.0,7,1,39.75,39.75,5.0,3,0,-1,Outliers
14590.0,60,20,3006.62,150.331,45.2,124,307,-1,Outliers
14593.0,33,9,3094.02,343.78,171.44444444444446,324,332,1,Champions
14594.0,9,1,255.0,254.99999999999997,146.0,31,0,0,At Risk
14595.0,89,2,423.85,211.925,125.0,28,234,1,Champions
14596.0,262,1,229.47,229.46999999999997,79.0,50,0,0,At Risk
14597.0,15,4,1318.3899999999999,329.59749999999997,217.5,41,58,1,Champions
14598.0,205,1,162.07,162.07,165.0,40,0,0,At Risk
14599.0,26,2,474.54,237.27,147.5,77,118,1,Champions
14600.0,29,1,471.84000000000003,471.84000000000003,362.0,29,0,0,At Risk
14602.0,292,1,205.35999999999999,205.36,80.0,31,0,0,At Risk
14604.0,269,1,143.85999999999999,143.85999999999999,88.0,20,0,0,At Risk
14605.0,10,4,937.16,234.29,106.0,88,357,1,Champions
14606.0,2,102,18704.41,183.37656862745098,92.26470588235294,1086,369,-1,Outliers
14607.0,103,8,7568.13,946.01625,477.375,76,257,-1,Outliers
14608.0,15,7,1567.79,223.97,70.0,10,354,-1,Outliers
14609.0,26,6,884.64,147.44,949.0,6,278,-1,Outliers
14610.0,31,2,24.35,12.175,7.5,10,118,-1,Outliers
14611.0,79,2,604.3299999999999,302.1650000000001,291.0,37,154,1,Champions
14612.0,51,1,877.7,877.6999999999998,134.0,14,0,-1,Outliers
14613.0,316,1,76.32000000000001,76.32000000000001,72.0,1,0,-1,Outliers
14614.0,22,1,295.13,295.13,189.0,19,0,0,At Risk
14615.0,30,5,951.76,190.352,99.0,40,153,1,Champions
14616.0,21,2,121.7,60.85,33.0,2,163,-1,Outliers
14617.0,38,2,190.47000000000003,95.235,40.5,7,13,1,Champions
14618.0,12,4,788.88,197.22000000000003,110.0,33,170,1,Champions
14619.0,177,1,896.8000000000001,896.8,442.0,40,0,0,At Risk
14621.0,147,4,1212.21,303.0525,178.25,63,171,1,Champions
14623.0,16,5,1170.33,234.06599999999997,128.0,110,221,1,Champions
14624.0,51,4,588.22,147.055,120.75,30,189,1,Champions
14625.0,10,9,3598.25,399.80555555555554,202.22222222222223,141,348,1,Champions
14626.0,31,7,2619.65,374.2357142857143,247.42857142857142,89,333,1,Champions
14627.0,15,1,462.75,462.75000000000006,284.0,29,0,0,At Risk
14628.0,78,3,1326.04,442.0133333333333,291.6666666666667,52,241,1,Champions
14630.0,120,1,338.65,338.65,111.0,21,0,0,At Risk
14631.0,22,3,1018.71,339.57,261.6666666666667,39,100,1,Champions
14634.0,73,4,2124.46,531.115,476.5,105,104,1,Champions
14635.0,89,1,215.22,215.22,118.0,15,0,0,At Risk
14637.0,313,1,106.67999999999999,106.67999999999998,100.0,7,0,0,At Risk
14639.0,44,3,1994.47,664.8233333333334,326.3333333333333,97,253,1,Champions
14640.0,45,4,1541.98,385.495,191.25,91,276,1,Champions
14643.0,253,3,986.08,328.6933333333334,187.33333333333334,28,110,1,Champions
14644.0,50,5,1416.96,283.392,102.4,29,321,1,Champions
14645.0,270,1,279.8,279.80000000000007,206.0,18,0,0,At Risk
14646.0,10,78,248396.5,3184.5705128205127,2183.051282051282,606,362,-1,Outliers
14647.0,159,1,276.75,276.75,85.0,18,0,0,At Risk
14648.0,52,15,4546.86,303.124,221.73333333333332,286,312,1,Champions
14649.0,18,5,2358.02,471.604,289.2,270,306,1,Champions
14650.0,224,1,62.5,62.5,22.0,4,0,0,At Risk
14651.0,30,7,1379.52,197.0742857142857,77.42857142857143,146,237,1,Champions
14653.0,149,5,1666.99,333.398,205.2,132,224,1,Champions
14654.0,374,1,246.86,246.85999999999996,273.0,27,0,0,At Risk
14655.0,24,3,1946.28,648.76,417.3333333333333,48,207,1,Champions
14656.0,51,3,523.6,174.5333333333333,66.0,95,188,1,Champions
14657.0,65,2,612.65,306.32500000000005,209.5,66,5,0,At Risk
14662.0,63,3,645.16,215.05333333333337,111.0,70,308,1,Champions
14663.0,66,2,490.6,245.3,198.5,60,0,0,At Risk
14665.0,63,2,913.95,456.975,202.0,40,165,1,Champions
14667.0,1,31,12685.94,409.2238709677419,245.96774193548387,392,372,1,Champions
14668.0,81,1,111.63,111.62999999999998,49.0,10,0,0,At Risk
14669.0,269,4,1973.94,493.485,319.75,203,103,1,Champions
14670.0,368,1,190.47,190.47,97.0,56,0,0,At Risk
14671.0,185,2,1127.45,563.725,285.5,48,18,1,Champions
14672.0,151,2,347.59,173.795,96.0,38,164,1,Champions
14673.0,3,3,1674.41,558.1366666666667,343.6666666666667,65,42,-1,Outliers
14674.0,145,1,173.66,173.66000000000003,103.0,14,0,0,At Risk
14675.0,24,1,462.15,462.15,385.0,114,0,0,At Risk
14676.0,30,6,5808.55,968.0916666666667,1048.6666666666667,63,245,-1,Outliers
14677.0,228,1,184.91,184.90999999999997,139.0,14,0,0,At Risk
14678.0,215,1,403.39,403.39,179.0,24,0,0,At Risk
14679.0,17,3,1289.44,429.81333333333333,264.6666666666667,49,349,1,Champions
14680.0,7,43,28658.66,666.4804651162791,322.9767441860465,205,363,-1,Outliers
14681.0,23,3,376.20000000000005,125.40000000000002,32.0,13,266,1,Champions
14682.0,64,4,1462.81,365.7025,217.25,78,243,1,Champions
14683.0,224,1,146.56,146.56,386.0,21,0,0,At Risk
14684.0,26,1,232.27,232.26999999999998,186.0,94,0,0,At Risk
14685.0,212,8,4619.79,577.47375,251.5,109,150,1,Champions
14686.0,50,5,885.83,177.166,95.0,185,245,1,Champions
14687.0,36,2,773.6800000000001,386.84,190.0,23,151,1,Champions
14688.0,9,8,2082.7,260.3375,244.875,94,82,1,Champions
14690.0,28,2,422.63,211.31499999999997,87.0,43,18,1,Champions
14692.0,16,8,1153.54,144.1925,80.0,60,236,1,Champions
14693.0,61,6,992.46,165.41,59.0,39,100,1,Champions
14694.0,253,1,244.31,244.31,193.0,15,0,0,At Risk
14695.0,155,3,1620.07,540.0233333333334,226.0,76,213,1,Champions
14696.0,9,2,688.95,344.47499999999997,260.5,41,48,1,Champions
14699.0,71,3,593.47,197.82333333333338,135.66666666666666,40,90,1,Champions
14700.0,51,2,880.96,440.48,146.0,45,70,1,Champions
14701.0,78,6,2012.72,335.4533333333333,141.66666666666666,230,241,1,Champions
14702.0,1,13,3462.08,266.31384615384616,124.53846153846153,204,363,1,Champions
14704.0,60,2,266.66,133.33,63.5,53,199,1,Champions
14706.0,254,1,390.69,390.69,263.0,25,0,0,At Risk
14707.0,71,2,139.2,69.6,48.0,1,141,-1,Outliers
14708.0,4,3,1085.91,361.96999999999997,296.0,14,87,-1,Outliers
14709.0,15,12,3965.29,330.4408333333333,138.08333333333334,60,354,1,Champions
14710.0,15,9,1316.46,146.27333333333334,85.88888888888889,203,356,1,Champions
14712.0,54,1,411.0,411.0,96.0,7,0,0,At Risk
14713.0,1,11,2752.5099999999998,250.22818181818184,167.36363636363637,147,370,1,Champions
14714.0,43,3,746.05,248.6833333333333,137.66666666666666,59,280,1,Champions
14715.0,78,4,973.0699999999999,243.26750000000004,128.25,57,247,1,Champions
14716.0,80,1,235.77,235.76999999999998,148.0,44,0,0,At Risk
14717.0,369,1,81.3,81.3,32.0,11,0,0,At Risk
14718.0,46,1,226.42,226.42,202.0,11,0,0,At Risk
14721.0,15,1,115.77,115.77000000000001,59.0,24,0,0,At Risk
14722.0,113,2,325.45,162.72500000000002,51.0,53,9,-1,Outliers
14723.0,7,7,934.76,133.53714285714287,87.57142857142857,152,364,1,Champions
14724.0,226,1,345.25,345.24999999999994,187.0,40,0,0,At Risk
14725.0,30,3,597.16,199.05333333333337,249.0,41,140,1,Champions
14726.0,290,1,124.75,124.75,91.0,15,0,0,At Risk
14727.0,182,2,199.35,99.67499999999998,203.0,33,0,-1,Outliers
14728.0,49,1,190.58,190.57999999999998,68.0,14,0,0,At Risk
14729.0,9,3,593.89,197.96333333333328,125.66666666666667,126,251,1,Champions
14732.0,28,11,2814.58,255.8709090909091,78.9090909090909,82,338,1,Champions
14733.0,3,4,6599.06,1649.765,681.75,90,34,-1,Outliers
14734.0,61,4,1056.42,264.10499999999996,94.5,48,125,1,Champions
14735.0,24,24,6174.47,257.2695833333333,93.70833333333333,122,347,1,Champions
14736.0,121,2,401.08,200.54000000000002,82.0,70,0,-1,Outliers
14737.0,36,1,2389.62,2389.62,726.0,28,0,-1,Outliers
14738.0,196,2,507.45,253.725,78.0,23,171,1,Champions
14739.0,3,19,8385.22,441.3273684210526,334.3157894736842,112,370,1,Champions
